ElectionDate,ElectionName,ContestNumber,ContestName,PrecinctNumber,WardNumber,Candidate,Party,Votes
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,4,2,Write-in,REP,5
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,4,2,MARYA PICKERING,REP,40
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,4,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,4,2,JOE BISHOP-HENCHMAN,LIB,2
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,4,2,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,4,2,ANN C. WILCOX,STG,2
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,4,2,JACK EVANS,DEM,21
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,4,2,PATRICK KENNEDY,DEM,225
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,4,2,KISHAN PUTTA,DEM,61
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,4,2,JORDAN GROSSMAN,DEM,144
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,4,2,DANIEL HERNANDEZ,DEM,9
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,4,2,BROOKE PINTO,DEM,212
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,4,2,YILIN (ELLEN) ZHANG,DEM,28
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,4,2,JOHN FANNING,DEM,18
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,4,2,Write-in,DEM,0
6/2/2020 12:00:00 AM,Primary Election,29,REP MEMBER OF THE COUNCIL WARD TWO,4,2,KATHERINE VENICE,REP,37
6/2/2020 12:00:00 AM,Primary Election,29,REP MEMBER OF THE COUNCIL WARD TWO,4,2,Write-in,REP,9
6/2/2020 12:00:00 AM,Primary Election,33,STG MEMBER OF THE COUNCIL WARD TWO,4,2,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,37,LIB MEMBER OF THE COUNCIL WARD TWO,4,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,4,2,Write-in,DEM,20
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,4,2,PAUL STRAUSS,DEM,525
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,4,2,Write-in,REP,7
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,4,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,4,2,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,4,2,ELEANOR ORY (ECHO),STG,2
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,4,2,Write-in,DEM,19
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,4,2,"OYE ""TAXFREEDC"" OWOLEWA",DEM,449
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,4,2,Write-in,REP,7
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,4,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,4,2,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,4,2,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,2
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,4,2,Write-in,REP,8
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,4,2,ASHLEY CARTER MACLEAY,REP,39
6/2/2020 12:00:00 AM,Primary Election,51,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD TWO,4,2,ROBERT A. SINNERS,REP,42
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,4,2,JOE BISHOP-HENCHMAN,LIB,2
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,4,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,4,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,5,2,,CITYWIDE,2728
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,5,2,,DEM,2136
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,5,2,,REP,548
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,5,2,,LIB,28
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,5,2,,STG,16
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,5,2,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,5,2,,CITYWIDE,929
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,5,2,,DEM,859
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,5,2,,REP,64
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,5,2,,LIB,3
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,5,2,,STG,3
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,5,2,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,5,2,Write-in,DEM,8
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,5,2,JOSEPH R. BIDEN,DEM,715
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,5,2,TULSI GABBARD,DEM,8
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,5,2,BERNIE SANDERS,DEM,54
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,5,2,ELIZABETH WARREN,DEM,69
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,5,2,DONALD J. TRUMP,REP,43
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,5,2,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,5,2,ELEANOR HOLMES NORTON,DEM,744
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,5,2,Write-in,DEM,23
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,5,2,Write-in,REP,18
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,5,2,FORD FISCHER,LIB,3
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,5,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,5,2,NATALE LINO STRACUZZI,STG,3
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,5,2,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,5,2,ROBERT WHITE,DEM,568
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,5,2,Write-in,DEM,10
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,5,2,MARYA PICKERING,REP,50
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,5,2,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,5,2,JOE BISHOP-HENCHMAN,LIB,2
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,5,2,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,5,2,ANN C. WILCOX,STG,3
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,5,2,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,5,2,JOHN FANNING,DEM,22
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,5,2,YILIN (ELLEN) ZHANG,DEM,18
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,5,2,BROOKE PINTO,DEM,258
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,5,2,DANIEL HERNANDEZ,DEM,5
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,5,2,JORDAN GROSSMAN,DEM,95
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,5,2,KISHAN PUTTA,DEM,166
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,5,2,PATRICK KENNEDY,DEM,241
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,5,2,JACK EVANS,DEM,38
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,5,2,Write-in,DEM,0
6/2/2020 12:00:00 AM,Primary Election,29,REP MEMBER OF THE COUNCIL WARD TWO,5,2,KATHERINE VENICE,REP,46
6/2/2020 12:00:00 AM,Primary Election,29,REP MEMBER OF THE COUNCIL WARD TWO,5,2,Write-in,REP,12
6/2/2020 12:00:00 AM,Primary Election,33,STG MEMBER OF THE COUNCIL WARD TWO,5,2,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,37,LIB MEMBER OF THE COUNCIL WARD TWO,5,2,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,5,2,PAUL STRAUSS,DEM,529
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,5,2,Write-in,DEM,18
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,5,2,Write-in,REP,14
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,5,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,5,2,ELEANOR ORY (ECHO),STG,3
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,5,2,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,5,2,"OYE ""TAXFREEDC"" OWOLEWA",DEM,408
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,5,2,Write-in,DEM,18
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,5,2,Write-in,REP,13
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,5,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,5,2,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,2
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,5,2,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,5,2,Write-in,REP,11
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,5,2,ASHLEY CARTER MACLEAY,REP,49
6/2/2020 12:00:00 AM,Primary Election,51,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD TWO,5,2,ROBERT A. SINNERS,REP,52
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,5,2,JOE BISHOP-HENCHMAN,LIB,3
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,5,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,5,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,6,2,,CITYWIDE,3225
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,6,2,,DEM,2488
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,6,2,,REP,698
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,6,2,,LIB,23
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,6,2,,STG,16
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,6,2,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,6,2,,CITYWIDE,869
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,6,2,,DEM,814
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,6,2,,REP,50
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,6,2,,LIB,1
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,6,2,,STG,4
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,6,2,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,6,2,Write-in,DEM,9
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,6,2,ELIZABETH WARREN,DEM,72
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,6,2,BERNIE SANDERS,DEM,66
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,6,2,TULSI GABBARD,DEM,13
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,6,2,JOSEPH R. BIDEN,DEM,649
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,6,2,DONALD J. TRUMP,REP,34
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,6,2,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,6,2,ELEANOR HOLMES NORTON,DEM,727
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,6,2,Write-in,DEM,17
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,6,2,Write-in,REP,15
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,6,2,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,6,2,FORD FISCHER,LIB,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,6,2,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,6,2,NATALE LINO STRACUZZI,STG,3
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,6,2,Write-in,DEM,16
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,6,2,ROBERT WHITE,DEM,584
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,6,2,Write-in,REP,6
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,6,2,MARYA PICKERING,REP,35
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,6,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,6,2,JOE BISHOP-HENCHMAN,LIB,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,6,2,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,6,2,ANN C. WILCOX,STG,4
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,6,2,JACK EVANS,DEM,42
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,6,2,PATRICK KENNEDY,DEM,195
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,6,2,KISHAN PUTTA,DEM,197
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,6,2,JORDAN GROSSMAN,DEM,62
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,6,2,DANIEL HERNANDEZ,DEM,10
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,6,2,BROOKE PINTO,DEM,248
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,6,2,YILIN (ELLEN) ZHANG,DEM,23
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,6,2,JOHN FANNING,DEM,19
6/2/2020 12:00:00 AM,Primary Election,25,DEM MEMBER OF THE COUNCIL WARD TWO,6,2,Write-in,DEM,0
6/2/2020 12:00:00 AM,Primary Election,29,REP MEMBER OF THE COUNCIL WARD TWO,6,2,KATHERINE VENICE,REP,34
6/2/2020 12:00:00 AM,Primary Election,29,REP MEMBER OF THE COUNCIL WARD TWO,6,2,Write-in,REP,10
6/2/2020 12:00:00 AM,Primary Election,33,STG MEMBER OF THE COUNCIL WARD TWO,6,2,Write-in,STG,3
6/2/2020 12:00:00 AM,Primary Election,37,LIB MEMBER OF THE COUNCIL WARD TWO,6,2,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,6,2,Write-in,DEM,17
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,6,2,PAUL STRAUSS,DEM,549
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,6,2,Write-in,REP,9
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,6,2,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,6,2,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,6,2,ELEANOR ORY (ECHO),STG,2
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,6,2,Write-in,DEM,21
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,6,2,"OYE ""TAXFREEDC"" OWOLEWA",DEM,450
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,6,2,Write-in,REP,9
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,6,2,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,6,2,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,6,2,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,2
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,6,2,Write-in,REP,8
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,6,2,ASHLEY CARTER MACLEAY,REP,37
6/2/2020 12:00:00 AM,Primary Election,51,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD TWO,6,2,ROBERT A. SINNERS,REP,39
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,6,2,JOE BISHOP-HENCHMAN,LIB,0
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,6,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,6,2,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,7,3,,CITYWIDE,1707
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,7,3,,DEM,1323
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,7,3,,REP,364
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,7,3,,LIB,12
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,7,3,,STG,8
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,7,3,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,7,3,,CITYWIDE,449
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,7,3,,DEM,414
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,7,3,,REP,33
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,7,3,,LIB,1
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,7,3,,STG,1
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,7,3,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,7,3,Write-in,DEM,6
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,7,3,JOSEPH R. BIDEN,DEM,343
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,7,3,TULSI GABBARD,DEM,6
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,7,3,BERNIE SANDERS,DEM,24
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,7,3,ELIZABETH WARREN,DEM,35
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,7,3,DONALD J. TRUMP,REP,23
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,7,3,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,7,3,ELEANOR HOLMES NORTON,DEM,387
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,7,3,Write-in,DEM,8
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,7,3,Write-in,REP,9
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,7,3,FORD FISCHER,LIB,1
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,7,3,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,7,3,NATALE LINO STRACUZZI,STG,1
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,7,3,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,7,3,ROBERT WHITE,DEM,322
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,7,3,Write-in,DEM,15
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,7,3,MARYA PICKERING,REP,28
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,7,3,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,7,3,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,7,3,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,7,3,ANN C. WILCOX,STG,1
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,7,3,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,7,3,PAUL STRAUSS,DEM,304
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,7,3,Write-in,DEM,14
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,7,3,Write-in,REP,8
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,7,3,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,7,3,ELEANOR ORY (ECHO),STG,1
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,7,3,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,7,3,"OYE ""TAXFREEDC"" OWOLEWA",DEM,245
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,7,3,Write-in,DEM,16
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,7,3,Write-in,REP,9
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,7,3,Write-in,LIB,0
